Price;BTCUSD;x;y;1685000;qty;timestamp
Price;BTCUSD;x;y;1689597;qty;timestamp
Price;BTCUSD;x;y;1686000;qty;timestamp
Price;BTCUSD;x;y;1700504;qty;timestamp
Price;BTCUSD;x;y;1707054;qty;timestamp
Price;BTCUSD;x;y;1691816;qty;timestamp
Price;BTCUSD;x;y;1676599;qty;timestamp
Price;BTCUSD;x;y;1676599;qty;timestamp
Price;BTCUSD;x;y;1645600;qty;timestamp
Price;BTCUSD;x;y;1650200;qty;timestamp
Price;BTCUSD;x;y;1686490;qty;timestamp
Price;BTCUSD;x;y;1698000;qty;timestamp
Price;BTCUSD;x;y;1683945;qty;timestamp
Price;BTCUSD;x;y;1688575;qty;timestamp
Price;BTCUSD;x;y;1707079;qty;timestamp
Price;BTCUSD;x;y;1725000;qty;timestamp
Price;BTCUSD;x;y;1731473;qty;timestamp
Price;BTCUSD;x;y;1713072;qty;timestamp
Price;BTCUSD;x;y;1666999;qty;timestamp
Price;BTCUSD;x;y;1653600;qty;timestamp
Price;BTCUSD;x;y;1664998;qty;timestamp
Price;BTCUSD;x;y;1671000;qty;timestamp
Price;BTCUSD;x;y;1659900;qty;timestamp
Price;BTCUSD;x;y;1663937;qty;timestamp
Price;BTCUSD;x;y;1682579;qty;timestamp
Price;BTCUSD;x;y;1661070;qty;timestamp
Price;BTCUSD;x;y;1680165;qty;timestamp
Price;BTCUSD;x;y;1676084;qty;timestamp
Price;BTCUSD;x;y;1677591;qty;timestamp
Price;BTCUSD;x;y;1684999;qty;timestamp
Price;BTCUSD;x;y;1694800;qty;timestamp
Price;BTCUSD;x;y;1657400;qty;timestamp
Price;BTCUSD;x;y;1655000;qty;timestamp
Price;BTCUSD;x;y;1663798;qty;timestamp
Price;BTCUSD;x;y;1679500;qty;timestamp
Price;BTCUSD;x;y;1615849;qty;timestamp
Price;BTCUSD;x;y;1557001;qty;timestamp
Price;BTCUSD;x;y;1529001;qty;timestamp
Price;BTCUSD;x;y;1489025;qty;timestamp
Price;BTCUSD;x;y;1486257;qty;timestamp
Price;BTCUSD;x;y;1560322;qty;timestamp
Price;BTCUSD;x;y;1583299;qty;timestamp
Price;BTCUSD;x;y;1549900;qty;timestamp
Price;BTCUSD;x;y;1572499;qty;timestamp
Price;BTCUSD;x;y;1552500;qty;timestamp
Price;BTCUSD;x;y;1559875;qty;timestamp
Price;BTCUSD;x;y;1545000;qty;timestamp
Price;BTCUSD;x;y;1525000;qty;timestamp
Price;BTCUSD;x;y;1438701;qty;timestamp
Price;BTCUSD;x;y;1424899;qty;timestamp
Price;BTCUSD;x;y;1426500;qty;timestamp
Price;BTCUSD;x;y;1418537;qty;timestamp
Price;BTCUSD;x;y;1403999;qty;timestamp
Price;BTCUSD;x;y;1422981;qty;timestamp
Price;BTCUSD;x;y;1442249;qty;timestamp
Price;BTCUSD;x;y;1390000;qty;timestamp
Price;BTCUSD;x;y;1409999;qty;timestamp
Price;BTCUSD;x;y;1350220;qty;timestamp
Price;BTCUSD;x;y;1402001;qty;timestamp
Price;BTCUSD;x;y;1449978;qty;timestamp
Price;BTCUSD;x;y;1493400;qty;timestamp
Price;BTCUSD;x;y;1530998;qty;timestamp
Price;BTCUSD;x;y;1523702;qty;timestamp
Price;BTCUSD;x;y;1509900;qty;timestamp
Price;BTCUSD;x;y;1480000;qty;timestamp
Price;BTCUSD;x;y;1472906;qty;timestamp
Price;BTCUSD;x;y;1482510;qty;timestamp
Price;BTCUSD;x;y;1419900;qty;timestamp
Price;BTCUSD;x;y;1506800;qty;timestamp
Price;BTCUSD;x;y;1551702;qty;timestamp
Price;BTCUSD;x;y;1570141;qty;timestamp
Price;BTCUSD;x;y;1576248;qty;timestamp
Price;BTCUSD;x;y;1552502;qty;timestamp
Price;BTCUSD;x;y;1585999;qty;timestamp
Price;BTCUSD;x;y;1550000;qty;timestamp
Price;BTCUSD;x;y;1573157;qty;timestamp
Price;BTCUSD;x;y;1584678;qty;timestamp
Price;BTCUSD;x;y;1608481;qty;timestamp
Price;BTCUSD;x;y;1589089;qty;timestamp
Price;BTCUSD;x;y;1566143;qty;timestamp
Price;BTCUSD;x;y;1587020;qty;timestamp
Price;BTCUSD;x;y;1606917;qty;timestamp
Price;BTCUSD;x;y;1609124;qty;timestamp
Price;BTCUSD;x;y;1581112;qty;timestamp
Price;BTCUSD;x;y;1625003;qty;timestamp
Price;BTCUSD;x;y;1636703;qty;timestamp
Price;BTCUSD;x;y;1632989;qty;timestamp
Price;BTCUSD;x;y;1628000;qty;timestamp
Price;BTCUSD;x;y;1565997;qty;timestamp
Price;BTCUSD;x;y;1566062;qty;timestamp
Price;BTCUSD;x;y;1569000;qty;timestamp
Price;BTCUSD;x;y;1539999;qty;timestamp
Price;BTCUSD;x;y;1582897;qty;timestamp
Price;BTCUSD;x;y;1590000;qty;timestamp
Price;BTCUSD;x;y;1658777;qty;timestamp
Price;BTCUSD;x;y;1547051;qty;timestamp
Price;BTCUSD;x;y;1536000;qty;timestamp
Price;BTCUSD;x;y;1528001;qty;timestamp
Price;BTCUSD;x;y;1544987;qty;timestamp
Price;BTCUSD;x;y;1589750;qty;timestamp
Price;BTCUSD;x;y;1601346;qty;timestamp
Price;BTCUSD;x;y;1660050;qty;timestamp
Price;BTCUSD;x;y;1664178;qty;timestamp
Price;BTCUSD;x;y;1621700;qty;timestamp
Price;BTCUSD;x;y;1612599;qty;timestamp
Price;BTCUSD;x;y;1679999;qty;timestamp
Price;BTCUSD;x;y;1737591;qty;timestamp
Price;BTCUSD;x;y;1761678;qty;timestamp
Price;BTCUSD;x;y;1761400;qty;timestamp
Price;BTCUSD;x;y;1739000;qty;timestamp
Price;BTCUSD;x;y;1719200;qty;timestamp
Price;BTCUSD;x;y;1674999;qty;timestamp
Price;BTCUSD;x;y;1646632;qty;timestamp
Price;BTCUSD;x;y;1586000;qty;timestamp
Price;BTCUSD;x;y;1692900;qty;timestamp
Price;BTCUSD;x;y;1677497;qty;timestamp
Price;BTCUSD;x;y;1629999;qty;timestamp
Price;BTCUSD;x;y;1694900;qty;timestamp
Price;BTCUSD;x;y;1614000;qty;timestamp
Price;BTCUSD;x;y;1573259;qty;timestamp
Price;BTCUSD;x;y;1536773;qty;timestamp
Price;BTCUSD;x;y;1494798;qty;timestamp
Price;BTCUSD;x;y;1560000;qty;timestamp
Price;BTCUSD;x;y;1499500;qty;timestamp
Price;BTCUSD;x;y;1484239;qty;timestamp
Price;BTCUSD;x;y;1448711;qty;timestamp
Price;BTCUSD;x;y;1443000;qty;timestamp
Price;BTCUSD;x;y;1439700;qty;timestamp
Price;BTCUSD;x;y;1437175;qty;timestamp
Price;BTCUSD;x;y;1391179;qty;timestamp
Price;BTCUSD;x;y;1397446;qty;timestamp
Price;BTCUSD;x;y;1436101;qty;timestamp
Price;BTCUSD;x;y;1437002;qty;timestamp
Price;BTCUSD;x;y;1409000;qty;timestamp
Price;BTCUSD;x;y;1433000;qty;timestamp
Price;BTCUSD;x;y;1345699;qty;timestamp
Price;BTCUSD;x;y;1345000;qty;timestamp
Price;BTCUSD;x;y;1338000;qty;timestamp
Price;BTCUSD;x;y;1293500;qty;timestamp
Price;BTCUSD;x;y;1282501;qty;timestamp
Price;BTCUSD;x;y;1281000;qty;timestamp
Price;BTCUSD;x;y;1266987;qty;timestamp
Price;BTCUSD;x;y;1290108;qty;timestamp
Price;BTCUSD;x;y;1287243;qty;timestamp
Price;BTCUSD;x;y;1285468;qty;timestamp
Price;BTCUSD;x;y;1277879;qty;timestamp
Price;BTCUSD;x;y;1292000;qty;timestamp
Price;BTCUSD;x;y;1270000;qty;timestamp
Price;BTCUSD;x;y;1256000;qty;timestamp
Price;BTCUSD;x;y;1242900;qty;timestamp
Price;BTCUSD;x;y;1244999;qty;timestamp
Price;BTCUSD;x;y;1229999;qty;timestamp
Price;BTCUSD;x;y;1223999;qty;timestamp
Price;BTCUSD;x;y;1225001;qty;timestamp
Price;BTCUSD;x;y;1216064;qty;timestamp
Price;BTCUSD;x;y;1196463;qty;timestamp
Price;BTCUSD;x;y;1186299;qty;timestamp
Price;BTCUSD;x;y;1171835;qty;timestamp
Price;BTCUSD;x;y;1178001;qty;timestamp
Price;BTCUSD;x;y;1181010;qty;timestamp
Price;BTCUSD;x;y;1180787;qty;timestamp
Price;BTCUSD;x;y;1179100;qty;timestamp
Price;BTCUSD;x;y;1179000;qty;timestamp
Price;BTCUSD;x;y;1178000;qty;timestamp
Price;BTCUSD;x;y;1170001;qty;timestamp
Price;BTCUSD;x;y;1184899;qty;timestamp
Price;BTCUSD;x;y;1180302;qty;timestamp
Price;BTCUSD;x;y;1177188;qty;timestamp
Price;BTCUSD;x;y;1178731;qty;timestamp
Price;BTCUSD;x;y;1171500;qty;timestamp
Price;BTCUSD;x;y;1167659;qty;timestamp
Price;BTCUSD;x;y;1170000;qty;timestamp
Price;BTCUSD;x;y;1179415;qty;timestamp
Price;BTCUSD;x;y;1178935;qty;timestamp
Price;BTCUSD;x;y;1163000;qty;timestamp
Price;BTCUSD;x;y;1160341;qty;timestamp
Price;BTCUSD;x;y;1157832;qty;timestamp
Price;BTCUSD;x;y;1163597;qty;timestamp
Price;BTCUSD;x;y;1157436;qty;timestamp
Price;BTCUSD;x;y;1159000;qty;timestamp
Price;BTCUSD;x;y;1162749;qty;timestamp
Price;BTCUSD;x;y;1164398;qty;timestamp
Price;BTCUSD;x;y;1151150;qty;timestamp
Price;BTCUSD;x;y;1150000;qty;timestamp
Price;BTCUSD;x;y;1144501;qty;timestamp
Price;BTCUSD;x;y;1130302;qty;timestamp
Price;BTCUSD;x;y;1130500;qty;timestamp
Price;BTCUSD;x;y;1131872;qty;timestamp
Price;BTCUSD;x;y;1130000;qty;timestamp
Price;BTCUSD;x;y;1141601;qty;timestamp
Price;BTCUSD;x;y;1144013;qty;timestamp
Price;BTCUSD;x;y;1130251;qty;timestamp
Price;BTCUSD;x;y;1124442;qty;timestamp
Price;BTCUSD;x;y;1124549;qty;timestamp
Price;BTCUSD;x;y;1137000;qty;timestamp
Price;BTCUSD;x;y;1139202;qty;timestamp
Price;BTCUSD;x;y;1153665;qty;timestamp
Price;BTCUSD;x;y;1158998;qty;timestamp
Price;BTCUSD;x;y;1144900;qty;timestamp
Price;BTCUSD;x;y;1144501;qty;timestamp
Price;BTCUSD;x;y;1149999;qty;timestamp
Price;BTCUSD;x;y;1142000;qty;timestamp
Price;BTCUSD;x;y;1130280;qty;timestamp
Price;BTCUSD;x;y;1144999;qty;timestamp
Price;BTCUSD;x;y;1132775;qty;timestamp
Price;BTCUSD;x;y;1129000;qty;timestamp
Price;BTCUSD;x;y;1121999;qty;timestamp
Price;BTCUSD;x;y;1106500;qty;timestamp
Price;BTCUSD;x;y;1135000;qty;timestamp
Price;BTCUSD;x;y;1176735;qty;timestamp
Price;BTCUSD;x;y;1177999;qty;timestamp
Price;BTCUSD;x;y;1173500;qty;timestamp
Price;BTCUSD;x;y;1169537;qty;timestamp
Price;BTCUSD;x;y;1175500;qty;timestamp
Price;BTCUSD;x;y;1163599;qty;timestamp
Price;BTCUSD;x;y;1168000;qty;timestamp
Price;BTCUSD;x;y;1164300;qty;timestamp
Price;BTCUSD;x;y;1154699;qty;timestamp
Price;BTCUSD;x;y;1113001;qty;timestamp
Price;BTCUSD;x;y;1113001;qty;timestamp
Price;BTCUSD;x;y;1115201;qty;timestamp
Price;BTCUSD;x;y;1116850;qty;timestamp
Price;BTCUSD;x;y;1109996;qty;timestamp
Price;BTCUSD;x;y;1106388;qty;timestamp
Price;BTCUSD;x;y;1107000;qty;timestamp
Price;BTCUSD;x;y;1097820;qty;timestamp
Price;BTCUSD;x;y;1093818;qty;timestamp
Price;BTCUSD;x;y;1092994;qty;timestamp
Price;BTCUSD;x;y;1090199;qty;timestamp
Price;BTCUSD;x;y;1093023;qty;timestamp
Price;BTCUSD;x;y;1098601;qty;timestamp
Price;BTCUSD;x;y;1102000;qty;timestamp
Price;BTCUSD;x;y;1096754;qty;timestamp
Price;BTCUSD;x;y;1093500;qty;timestamp
Price;BTCUSD;x;y;1094201;qty;timestamp
Price;BTCUSD;x;y;1091846;qty;timestamp
Price;BTCUSD;x;y;1087043;qty;timestamp
Price;BTCUSD;x;y;1078446;qty;timestamp
Price;BTCUSD;x;y;1092296;qty;timestamp
Price;BTCUSD;x;y;1102001;qty;timestamp
Price;BTCUSD;x;y;1109450;qty;timestamp
Price;BTCUSD;x;y;1096319;qty;timestamp
Price;BTCUSD;x;y;1109000;qty;timestamp
Price;BTCUSD;x;y;1109998;qty;timestamp
Price;BTCUSD;x;y;1096933;qty;timestamp
Price;BTCUSD;x;y;1096589;qty;timestamp
Price;BTCUSD;x;y;1087500;qty;timestamp
Price;BTCUSD;x;y;1091000;qty;timestamp
Price;BTCUSD;x;y;1087250;qty;timestamp
Price;BTCUSD;x;y;1093986;qty;timestamp
Price;BTCUSD;x;y;1100511;qty;timestamp
Price;BTCUSD;x;y;1102999;qty;timestamp
Price;BTCUSD;x;y;1093500;qty;timestamp
Price;BTCUSD;x;y;1086984;qty;timestamp
Price;BTCUSD;x;y;1083616;qty;timestamp
Price;BTCUSD;x;y;1089500;qty;timestamp
Price;BTCUSD;x;y;1076000;qty;timestamp
Price;BTCUSD;x;y;1053005;qty;timestamp
Price;BTCUSD;x;y;1045149;qty;timestamp
Price;BTCUSD;x;y;1042654;qty;timestamp
Price;BTCUSD;x;y;1062160;qty;timestamp
Price;BTCUSD;x;y;1051876;qty;timestamp
Price;BTCUSD;x;y;1059465;qty;timestamp
Price;BTCUSD;x;y;1062834;qty;timestamp
Price;BTCUSD;x;y;1012402;qty;timestamp
Price;BTCUSD;x;y;993600;qty;timestamp
Price;BTCUSD;x;y;979367;qty;timestamp
Price;BTCUSD;x;y;999000;qty;timestamp
Price;BTCUSD;x;y;979006;qty;timestamp
Price;BTCUSD;x;y;954045;qty;timestamp
Price;BTCUSD;x;y;954045;qty;timestamp
Price;BTCUSD;x;y;957500;qty;timestamp
Price;BTCUSD;x;y;982403;qty;timestamp
Price;BTCUSD;x;y;967935;qty;timestamp
Price;BTCUSD;x;y;979009;qty;timestamp
Price;BTCUSD;x;y;979568;qty;timestamp
Price;BTCUSD;x;y;986001;qty;timestamp
Price;BTCUSD;x;y;990300;qty;timestamp
Price;BTCUSD;x;y;980300;qty;timestamp
Price;BTCUSD;x;y;967895;qty;timestamp
Price;BTCUSD;x;y;942769;qty;timestamp
Price;BTCUSD;x;y;990001;qty;timestamp
Price;BTCUSD;x;y;976120;qty;timestamp
Price;BTCUSD;x;y;973045;qty;timestamp
Price;BTCUSD;x;y;946528;qty;timestamp
Price;BTCUSD;x;y;944000;qty;timestamp
Price;BTCUSD;x;y;952696;qty;timestamp
Price;BTCUSD;x;y;949004;qty;timestamp
Price;BTCUSD;x;y;1001800;qty;timestamp
Price;BTCUSD;x;y;995374;qty;timestamp
Price;BTCUSD;x;y;971100;qty;timestamp
Price;BTCUSD;x;y;1025862;qty;timestamp
Price;BTCUSD;x;y;1036915;qty;timestamp
Price;BTCUSD;x;y;1037000;qty;timestamp
Price;BTCUSD;x;y;1026456;qty;timestamp
Price;BTCUSD;x;y;1048600;qty;timestamp
Price;BTCUSD;x;y;1067601;qty;timestamp
Price;BTCUSD;x;y;1067500;qty;timestamp
Price;BTCUSD;x;y;1049699;qty;timestamp
Price;BTCUSD;x;y;1049295;qty;timestamp
Price;BTCUSD;x;y;1006181;qty;timestamp
Price;BTCUSD;x;y;993598;qty;timestamp
Price;BTCUSD;x;y;1003745;qty;timestamp
Price;BTCUSD;x;y;1027498;qty;timestamp
Price;BTCUSD;x;y;965199;qty;timestamp
Price;BTCUSD;x;y;969624;qty;timestamp
Price;BTCUSD;x;y;1038131;qty;timestamp
Price;BTCUSD;x;y;1068999;qty;timestamp
Price;BTCUSD;x;y;1080527;qty;timestamp
Price;BTCUSD;x;y;1089900;qty;timestamp
Price;BTCUSD;x;y;1122744;qty;timestamp
Price;BTCUSD;x;y;1126066;qty;timestamp
Price;BTCUSD;x;y;1093119;qty;timestamp
Price;BTCUSD;x;y;1091181;qty;timestamp
Price;BTCUSD;x;y;1094169;qty;timestamp
Price;BTCUSD;x;y;1085000;qty;timestamp
Price;BTCUSD;x;y;1072700;qty;timestamp
Price;BTCUSD;x;y;1059698;qty;timestamp
Price;BTCUSD;x;y;1042500;qty;timestamp
Price;BTCUSD;x;y;1010301;qty;timestamp
Price;BTCUSD;x;y;1049700;qty;timestamp
Price;BTCUSD;x;y;1032500;qty;timestamp
Price;BTCUSD;x;y;1018999;qty;timestamp
Price;BTCUSD;x;y;1008339;qty;timestamp
Price;BTCUSD;x;y;996151;qty;timestamp
Price;BTCUSD;x;y;994900;qty;timestamp
Price;BTCUSD;x;y;994875;qty;timestamp
Price;BTCUSD;x;y;996879;qty;timestamp
Price;BTCUSD;x;y;992600;qty;timestamp
Price;BTCUSD;x;y;998500;qty;timestamp
Price;BTCUSD;x;y;998918;qty;timestamp
Price;BTCUSD;x;y;996683;qty;timestamp
Price;BTCUSD;x;y;993894;qty;timestamp
Price;BTCUSD;x;y;993500;qty;timestamp
Price;BTCUSD;x;y;994900;qty;timestamp
Price;BTCUSD;x;y;988676;qty;timestamp
Price;BTCUSD;x;y;996700;qty;timestamp
Price;BTCUSD;x;y;994900;qty;timestamp
Price;BTCUSD;x;y;992379;qty;timestamp
Price;BTCUSD;x;y;989001;qty;timestamp
Price;BTCUSD;x;y;989901;qty;timestamp
Price;BTCUSD;x;y;992501;qty;timestamp
Price;BTCUSD;x;y;990490;qty;timestamp
Price;BTCUSD;x;y;989286;qty;timestamp
Price;BTCUSD;x;y;979998;qty;timestamp
Price;BTCUSD;x;y;974990;qty;timestamp
Price;BTCUSD;x;y;970882;qty;timestamp
Price;BTCUSD;x;y;975800;qty;timestamp
Price;BTCUSD;x;y;974899;qty;timestamp
Price;BTCUSD;x;y;976870;qty;timestamp
Price;BTCUSD;x;y;969216;qty;timestamp
Price;BTCUSD;x;y;967500;qty;timestamp
Price;BTCUSD;x;y;962451;qty;timestamp
Price;BTCUSD;x;y;955510;qty;timestamp
Price;BTCUSD;x;y;958901;qty;timestamp
Price;BTCUSD;x;y;960000;qty;timestamp
Price;BTCUSD;x;y;960315;qty;timestamp
Price;BTCUSD;x;y;967951;qty;timestamp
Price;BTCUSD;x;y;968820;qty;timestamp
Price;BTCUSD;x;y;969300;qty;timestamp
Price;BTCUSD;x;y;971126;qty;timestamp
Price;BTCUSD;x;y;977000;qty;timestamp
Price;BTCUSD;x;y;975900;qty;timestamp
Price;BTCUSD;x;y;970299;qty;timestamp
Price;BTCUSD;x;y;977329;qty;timestamp
Price;BTCUSD;x;y;974940;qty;timestamp
Price;BTCUSD;x;y;970504;qty;timestamp
Price;BTCUSD;x;y;971000;qty;timestamp
Price;BTCUSD;x;y;973900;qty;timestamp
Price;BTCUSD;x;y;967500;qty;timestamp
Price;BTCUSD;x;y;968091;qty;timestamp
Price;BTCUSD;x;y;968699;qty;timestamp
Price;BTCUSD;x;y;955839;qty;timestamp
Price;BTCUSD;x;y;940111;qty;timestamp
Price;BTCUSD;x;y;942965;qty;timestamp
Price;BTCUSD;x;y;943499;qty;timestamp
Price;BTCUSD;x;y;942802;qty;timestamp
Price;BTCUSD;x;y;934157;qty;timestamp
Price;BTCUSD;x;y;959496;qty;timestamp
Price;BTCUSD;x;y;939454;qty;timestamp
Price;BTCUSD;x;y;938300;qty;timestamp
Price;BTCUSD;x;y;919400;qty;timestamp
Price;BTCUSD;x;y;904000;qty;timestamp
Price;BTCUSD;x;y;907001;qty;timestamp
Price;BTCUSD;x;y;905204;qty;timestamp
Price;BTCUSD;x;y;906493;qty;timestamp
Price;BTCUSD;x;y;900777;qty;timestamp
Price;BTCUSD;x;y;895000;qty;timestamp
Price;BTCUSD;x;y;893951;qty;timestamp
Price;BTCUSD;x;y;910921;qty;timestamp
Price;BTCUSD;x;y;919000;qty;timestamp
Price;BTCUSD;x;y;904000;qty;timestamp
Price;BTCUSD;x;y;900824;qty;timestamp
Price;BTCUSD;x;y;892600;qty;timestamp
Price;BTCUSD;x;y;891206;qty;timestamp
Price;BTCUSD;x;y;889499;qty;timestamp
Price;BTCUSD;x;y;890300;qty;timestamp
Price;BTCUSD;x;y;879550;qty;timestamp
Price;BTCUSD;x;y;874000;qty;timestamp
Price;BTCUSD;x;y;874300;qty;timestamp
Price;BTCUSD;x;y;873775;qty;timestamp
Price;BTCUSD;x;y;870000;qty;timestamp
Price;BTCUSD;x;y;868531;qty;timestamp
Price;BTCUSD;x;y;874500;qty;timestamp
Price;BTCUSD;x;y;874400;qty;timestamp
Price;BTCUSD;x;y;866600;qty;timestamp
Price;BTCUSD;x;y;860000;qty;timestamp
Price;BTCUSD;x;y;864201;qty;timestamp
Price;BTCUSD;x;y;863761;qty;timestamp
Price;BTCUSD;x;y;847500;qty;timestamp
Price;BTCUSD;x;y;845001;qty;timestamp
Price;BTCUSD;x;y;844995;qty;timestamp
Price;BTCUSD;x;y;842393;qty;timestamp
Price;BTCUSD;x;y;832500;qty;timestamp
Price;BTCUSD;x;y;825999;qty;timestamp
Price;BTCUSD;x;y;825354;qty;timestamp
Price;BTCUSD;x;y;826231;qty;timestamp
Price;BTCUSD;x;y;822900;qty;timestamp
Price;BTCUSD;x;y;823162;qty;timestamp
Price;BTCUSD;x;y;821499;qty;timestamp
Price;BTCUSD;x;y;821800;qty;timestamp
Price;BTCUSD;x;y;821501;qty;timestamp
Price;BTCUSD;x;y;827500;qty;timestamp
Price;BTCUSD;x;y;827400;qty;timestamp
Price;BTCUSD;x;y;824999;qty;timestamp
Price;BTCUSD;x;y;824040;qty;timestamp
Price;BTCUSD;x;y;826004;qty;timestamp
Price;BTCUSD;x;y;823719;qty;timestamp
Price;BTCUSD;x;y;820000;qty;timestamp
Price;BTCUSD;x;y;818941;qty;timestamp
Price;BTCUSD;x;y;818653;qty;timestamp
Price;BTCUSD;x;y;822396;qty;timestamp
Price;BTCUSD;x;y;821501;qty;timestamp
Price;BTCUSD;x;y;826000;qty;timestamp
Price;BTCUSD;x;y;819500;qty;timestamp
Price;BTCUSD;x;y;822221;qty;timestamp
Price;BTCUSD;x;y;825746;qty;timestamp
Price;BTCUSD;x;y;825500;qty;timestamp
Price;BTCUSD;x;y;819800;qty;timestamp
Price;BTCUSD;x;y;813348;qty;timestamp
Price;BTCUSD;x;y;809001;qty;timestamp
Price;BTCUSD;x;y;811532;qty;timestamp
Price;BTCUSD;x;y;813000;qty;timestamp
Price;BTCUSD;x;y;800107;qty;timestamp
Price;BTCUSD;x;y;802229;qty;timestamp
Price;BTCUSD;x;y;803116;qty;timestamp
Price;BTCUSD;x;y;815501;qty;timestamp
Price;BTCUSD;x;y;817497;qty;timestamp
Price;BTCUSD;x;y;818600;qty;timestamp
Price;BTCUSD;x;y;816186;qty;timestamp
Price;BTCUSD;x;y;815201;qty;timestamp
Price;BTCUSD;x;y;817101;qty;timestamp
Price;BTCUSD;x;y;817800;qty;timestamp
Price;BTCUSD;x;y;820002;qty;timestamp
Price;BTCUSD;x;y;819989;qty;timestamp
Price;BTCUSD;x;y;820502;qty;timestamp
Price;BTCUSD;x;y;817550;qty;timestamp
Price;BTCUSD;x;y;815565;qty;timestamp
Price;BTCUSD;x;y;813365;qty;timestamp
Price;BTCUSD;x;y;817701;qty;timestamp
Price;BTCUSD;x;y;817707;qty;timestamp
Price;BTCUSD;x;y;816158;qty;timestamp
Price;BTCUSD;x;y;825101;qty;timestamp
Price;BTCUSD;x;y;825132;qty;timestamp
Price;BTCUSD;x;y;822194;qty;timestamp
Price;BTCUSD;x;y;821400;qty;timestamp
Price;BTCUSD;x;y;823601;qty;timestamp
Price;BTCUSD;x;y;820501;qty;timestamp
Price;BTCUSD;x;y;823600;qty;timestamp
Price;BTCUSD;x;y;825000;qty;timestamp
Price;BTCUSD;x;y;826506;qty;timestamp
Price;BTCUSD;x;y;821999;qty;timestamp
Price;BTCUSD;x;y;819990;qty;timestamp
Price;BTCUSD;x;y;819786;qty;timestamp
Price;BTCUSD;x;y;815796;qty;timestamp
Price;BTCUSD;x;y;815881;qty;timestamp
Price;BTCUSD;x;y;822000;qty;timestamp
Price;BTCUSD;x;y;823001;qty;timestamp
Price;BTCUSD;x;y;823901;qty;timestamp
Price;BTCUSD;x;y;818805;qty;timestamp
Price;BTCUSD;x;y;824101;qty;timestamp
Price;BTCUSD;x;y;827935;qty;timestamp
Price;BTCUSD;x;y;829896;qty;timestamp
Price;BTCUSD;x;y;826495;qty;timestamp
Price;BTCUSD;x;y;828100;qty;timestamp
Price;BTCUSD;x;y;825523;qty;timestamp
Price;BTCUSD;x;y;821023;qty;timestamp
Price;BTCUSD;x;y;817004;qty;timestamp
Price;BTCUSD;x;y;818679;qty;timestamp
Price;BTCUSD;x;y;818998;qty;timestamp
Price;BTCUSD;x;y;818590;qty;timestamp
Price;BTCUSD;x;y;816999;qty;timestamp
Price;BTCUSD;x;y;815435;qty;timestamp
Price;BTCUSD;x;y;810900;qty;timestamp
Price;BTCUSD;x;y;800050;qty;timestamp
Price;BTCUSD;x;y;816169;qty;timestamp
Price;BTCUSD;x;y;822995;qty;timestamp
Price;BTCUSD;x;y;813452;qty;timestamp
Price;BTCUSD;x;y;826300;qty;timestamp
Price;BTCUSD;x;y;829990;qty;timestamp
Price;BTCUSD;x;y;828199;qty;timestamp
Price;BTCUSD;x;y;834225;qty;timestamp
Price;BTCUSD;x;y;833999;qty;timestamp
Price;BTCUSD;x;y;822374;qty;timestamp
Price;BTCUSD;x;y;821570;qty;timestamp
Price;BTCUSD;x;y;820743;qty;timestamp
Price;BTCUSD;x;y;819411;qty;timestamp
Price;BTCUSD;x;y;822000;qty;timestamp
Price;BTCUSD;x;y;820000;qty;timestamp
Price;BTCUSD;x;y;815066;qty;timestamp
Price;BTCUSD;x;y;806601;qty;timestamp
Price;BTCUSD;x;y;807500;qty;timestamp
Price;BTCUSD;x;y;785898;qty;timestamp
Price;BTCUSD;x;y;791997;qty;timestamp
Price;BTCUSD;x;y;810121;qty;timestamp
Price;BTCUSD;x;y;826452;qty;timestamp
Price;BTCUSD;x;y;825998;qty;timestamp
Price;BTCUSD;x;y;825601;qty;timestamp
Price;BTCUSD;x;y;828102;qty;timestamp
Price;BTCUSD;x;y;827392;qty;timestamp
Price;BTCUSD;x;y;824000;qty;timestamp
Price;BTCUSD;x;y;821250;qty;timestamp
Price;BTCUSD;x;y;821987;qty;timestamp
Price;BTCUSD;x;y;826801;qty;timestamp
Price;BTCUSD;x;y;824001;qty;timestamp
Price;BTCUSD;x;y;822351;qty;timestamp
Price;BTCUSD;x;y;826228;qty;timestamp
Price;BTCUSD;x;y;815999;qty;timestamp
Price;BTCUSD;x;y;814317;qty;timestamp
Price;BTCUSD;x;y;805802;qty;timestamp
Price;BTCUSD;x;y;804511;qty;timestamp
Price;BTCUSD;x;y;804002;qty;timestamp
Price;BTCUSD;x;y;806201;qty;timestamp
Price;BTCUSD;x;y;802501;qty;timestamp
Price;BTCUSD;x;y;802301;qty;timestamp
Price;BTCUSD;x;y;802190;qty;timestamp
Price;BTCUSD;x;y;802301;qty;timestamp
Price;BTCUSD;x;y;797499;qty;timestamp
Price;BTCUSD;x;y;799001;qty;timestamp
Price;BTCUSD;x;y;802701;qty;timestamp
Price;BTCUSD;x;y;804601;qty;timestamp
Price;BTCUSD;x;y;803182;qty;timestamp
Price;BTCUSD;x;y;802858;qty;timestamp
Price;BTCUSD;x;y;804000;qty;timestamp
Price;BTCUSD;x;y;804565;qty;timestamp
Price;BTCUSD;x;y;804099;qty;timestamp
Price;BTCUSD;x;y;798799;qty;timestamp
Price;BTCUSD;x;y;796189;qty;timestamp
